,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
0,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,2,org.apache.commons.math.optimization.linear.SimplexSolverTest.testSolutionWithNegativeDecisionVariable,MATH,83
1,Math Bug 81 - Strong Oracle,219,235,10,13,0,0,8,8,1,1,18,19,0,1,org.apache.commons.math.linear.EigenDecompositionImplTest.testDimension2,MATH,81
2,Math Bug 6 - Strong Oracle,2103,18110,132,1611,0,0,29,539,6,66,247,1601,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit04,MATH,6
3,Math Bug 10 - Strong Oracle,737,59530157,38,3620013,0,0,45,5080000,10,290000,12,650001,0,5,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testTaylorAtan2,MATH,10
4,Math Bug 81 - Strong Oracle,118,121,6,7,0,0,2,2,0,0,14,15,0,1,org.apache.commons.math.linear.EigenDecompositionImplTest.testDimension1,MATH,81
5,Math Bug 49 - Strong Oracle,1274,32876,96,3151,0,0,7,87,5,18,204,2942,0,2,org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,MATH,49
6,Math Bug 49 - Strong Oracle,1323,37772,99,3646,0,0,8,90,5,21,220,3351,0,2,org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,MATH,49
7,Math Bug 74 - Strong Oracle,2712,5738444,156,251197,0,0,139,447673,15,5119,144,26250,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.checklone,MATH,74
8,Math Bug 6 - Strong Oracle,562,877,46,102,0,0,2,4,1,2,74,88,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testSumSinc,MATH,6
9,Math Bug 74 - Strong Oracle,2527,4189042,145,217735,0,0,139,305531,15,3546,132,19958,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testKepler,MATH,74
10,Math Bug 6 - Strong Oracle,1977,657205888,200,85652356,0,0,3,2832625,2,30287,308,62092955,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testLargeModel,MATH,6
11,Math Bug 6 - Strong Oracle,1016,2998,81,373,0,0,2,22,0,0,137,300,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackKowalikOsborne,MATH,6
12,Math Bug 6 - Strong Oracle,1526,95181,154,12400,0,0,3,283,3,65,239,9565,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath288,MATH,6
13,Math Bug 69 - Strong Oracle,531,1652,42,199,0,0,13,39,8,8,28,61,0,1,org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testSwissFertility,MATH,69
14,Math Bug 64 - Strong Oracle,888,2377,74,230,0,0,33,92,8,14,28,40,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testOneSet,MATH,64
15,Math Bug 29 - Strong Oracle,74,74,6,6,0,0,0,0,0,0,6,6,0,1,org.apache.commons.math3.linear.SparseRealVectorTest.testEbeDivideMixedTypes,MATH,29
16,Math Bug 64 - Strong Oracle,225,648,22,66,0,0,7,26,2,4,10,14,0,4,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath303,MATH,64
17,Math Bug 64 - Strong Oracle,12,12,0,0,0,0,0,0,0,0,2,2,0,2,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath303,MATH,64
18,Math Bug 6 - Strong Oracle,920,2035,72,259,0,0,12,34,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testNonInversible,MATH,6
19,Math Bug 6 - Strong Oracle,6409,1518375073,500,171892239,0,0,263,21724510,42,283626,688,139484878,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testRosen,MATH,6
20,Math Bug 3 - Strong Oracle,87,90,2,3,0,0,7,7,0,0,1,1,0,1,org.apache.commons.math3.util.MathArraysTest.testLinearCombinationWithSingleElementArray,MATH,3
21,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testEpsilon,MATH,83
22,Math Bug 6 - Strong Oracle,527,770,43,103,0,0,0,0,0,0,64,67,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testProblemDimensionTooSmall,MATH,6
23,Math Bug 74 - Strong Oracle,537,2263,32,187,0,0,25,107,9,13,35,49,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testMinStep,MATH,74
24,Math Bug 24 - Strong Oracle,195,269,17,27,0,0,3,4,0,0,17,22,0,8,org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testRelativeToleranceOnScaledValues,MATH,24
25,Math Bug 69 - Strong Oracle,531,1652,42,199,0,0,13,39,8,8,28,61,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testSwissFertility,MATH,69
26,Math Bug 6 - Strong Oracle,1166,1964,87,209,0,0,18,34,0,0,137,190,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testGetIterations,MATH,6
27,Math Bug 74 - Strong Oracle,3481,308566,204,23621,0,0,151,11356,22,1931,213,6132,0,10,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance,MATH,74
28,Math Bug 4 - Strong Oracle,18,18,0,0,0,0,0,0,0,0,4,4,0,1,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionNotIntersecting,MATH,4
29,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testSimplexSolver,MATH,83
30,Math Bug 74 - Strong Oracle,2614,718494,152,30477,0,0,144,59088,17,1305,138,6864,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testEvents,MATH,74
31,Math Bug 6 - Strong Oracle,727,13081,66,1894,0,0,0,0,0,0,102,1604,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFittingGoodInit,MATH,6
32,Math Bug 28 - Strong Oracle,773,97825,92,13006,0,0,2,279,3,62,116,9782,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath288,MATH,28
33,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testModelWithNoArtificialVars,MATH,83
34,Math Bug 13 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.testLargeSample,MATH,13
35,Math Bug 39 - Strong Oracle,2068,64923,98,2587,0,0,132,5244,6,50,87,468,0,1,org.apache.commons.math.ode.events.ReappearingEventTest.testDormandPrince,MATH,39
36,Math Bug 64 - Strong Oracle,225,365,22,40,0,0,7,13,2,2,10,10,0,4,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath304,MATH,64
37,Math Bug 64 - Strong Oracle,12,12,0,0,0,0,0,0,0,0,2,2,0,2,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath304,MATH,64
38,Math Bug 42 - Strong Oracle,280,386,34,50,0,0,1,2,0,0,30,37,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath713NegativeVariable,MATH,42
39,Math Bug 6 - Strong Oracle,1004,13460,89,1823,0,0,1,9,0,0,133,1399,0,2,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testNoOptimum,MATH,6
40,Math Bug 6 - Strong Oracle,1637,20519,100,947,0,0,38,1203,1,20,168,777,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBrownDennis,MATH,6
41,Math Bug 6 - Strong Oracle,2013,416355,198,54497,0,0,3,1154,2,212,321,41058,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath293,MATH,6
42,Math Bug 81 - Strong Oracle,184,424,9,29,0,0,4,8,0,0,19,42,0,1,org.apache.commons.math.linear.EigenDecompositionImplTest.testDiagonal,MATH,81
43,Math Bug 16 - Strong Oracle,2517,93415,108,6874,1,22,140,3929,26,572,86,6634,0,12,org.apache.commons.math3.linear.RealVectorTest.testMap,MATH,16
44,Math Bug 6 - Strong Oracle,2027,8272,132,735,0,0,29,217,6,29,234,762,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit07,MATH,6
45,Math Bug 6 - Strong Oracle,727,1847,66,254,0,0,0,0,0,0,102,210,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFitting,MATH,6
46,Math Bug 6 - Strong Oracle,955,44122,72,5158,0,0,0,0,0,0,139,5354,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testRedundantUnsolvable,MATH,6
47,Math Bug 6 - Strong Oracle,1557,6093,153,790,0,0,3,7,2,6,244,663,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testSingleVariableAndConstraint,MATH,6
48,Math Bug 16 - Strong Oracle,305,1751,9,51,0,0,25,145,2,12,8,33,0,4,org.apache.commons.math3.util.FastMathStrictComparisonTest.test1[44],MATH,16
49,Math Bug 6 - Strong Oracle,1123,2912,94,301,0,0,5,15,1,1,122,266,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,MATH,6
50,Math Bug 6 - Strong Oracle,580,1214,41,109,0,0,5,9,1,1,64,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,MATH,6
51,Math Bug 74 - Strong Oracle,1931,5522549,143,275732,0,0,62,404629,14,11241,141,50452,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone,MATH,74
52,Math Bug 16 - Strong Oracle,2446,70342,106,3767,1,22,140,3929,26,572,69,1992,0,12,org.apache.commons.math3.linear.ArrayRealVectorTest.testMapToSelf,MATH,16
53,Math Bug 6 - Strong Oracle,2011,954269625,202,123751066,0,0,3,4097764,3,46282,316,90698370,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath930,MATH,6
54,Math Bug 6 - Strong Oracle,1016,5678,81,733,0,0,2,62,0,0,137,520,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackWatson,MATH,6
55,Math Bug 6 - Strong Oracle,977,3066,79,298,0,0,1,8,0,0,116,336,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testRosenbrock,MATH,6
56,Math Bug 6 - Strong Oracle,437,1582,23,111,0,0,1,8,0,0,66,208,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testRosenbrock,MATH,6
57,Math Bug 44 - Strong Oracle,781,3369,60,193,0,0,27,218,9,57,57,113,0,1,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,MATH,44
58,Math Bug 6 - Strong Oracle,727,1984,66,274,0,0,0,0,0,0,102,227,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testTwoSets,MATH,6
59,Math Bug 6 - Strong Oracle,3745,6348,24,50,0,0,0,0,0,0,348,660,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testMissingSearchInterval,MATH,6
60,Math Bug 6 - Strong Oracle,1521,6178,113,458,0,0,22,178,3,19,135,353,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testHalfBounded,MATH,6
61,Math Bug 6 - Strong Oracle,663,1665,40,122,0,0,13,46,2,5,72,143,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testHalfBounded,MATH,6
62,Math Bug 8 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.distribution.DiscreteRealDistributionTest.testIssue942,MATH,8
63,Math Bug 37 - Strong Oracle,593,849,27,31,0,0,32,54,4,4,17,20,0,3,org.apache.commons.math.complex.ComplexTest.testTanhInf,MATH,37
64,Math Bug 6 - Strong Oracle,1950,1219965,192,158193,0,0,3,4048,3,559,311,118188,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath828Cycle,MATH,6
65,Math Bug 6 - Strong Oracle,446,692,38,95,0,0,0,0,0,0,57,58,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testBoundsUnsupported,MATH,6
66,Math Bug 74 - Strong Oracle,1769,2553790,145,234710,0,0,47,126448,14,2736,137,25606,0,1,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testFinalResult,MATH,74
67,Math Bug 6 - Strong Oracle,1016,2864,81,355,0,0,2,20,0,0,137,289,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearFullRank,MATH,6
68,Math Bug 6 - Strong Oracle,726,28452,77,3428,0,0,13,1043,0,0,60,1611,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testBoundaries,MATH,6
69,Math Bug 6 - Strong Oracle,2002,60197,189,7893,0,0,4,137,2,38,323,6078,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath781,MATH,6
70,Math Bug 16 - Strong Oracle,64,70,6,6,0,0,2,2,0,0,7,7,0,12,org.apache.commons.math3.complex.ComplexTest.testCosInf,MATH,16
71,Math Bug 85 - Strong Oracle,290,270377,19,30026,0,0,7,10008,3,10003,39,10057,0,1,org.apache.commons.math.distribution.NormalDistributionTest.testMath280,MATH,85
72,Math Bug 71 - Strong Oracle,220,226,27,29,0,0,0,0,0,0,23,25,0,1,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent,MATH,71
73,Math Bug 64 - Strong Oracle,785,4222,64,386,0,0,28,184,8,17,25,40,0,472,org.apache.commons.math.optimization.general.MinpackTest.testMinpackKowalikOsborne,MATH,64
74,Math Bug 47 - Strong Oracle,175,250,22,32,0,0,3,3,3,3,23,30,0,2,org.apache.commons.math.complex.ComplexTest.testAtanI,MATH,47
75,Math Bug 86 - Strong Oracle,836,5940,58,516,0,0,27,278,10,62,51,163,0,1,org.apache.commons.math.linear.CholeskyDecompositionImplTest.testNotPositiveDefinite,MATH,86
76,Math Bug 74 - Strong Oracle,1683,62499,129,2320,0,0,78,7216,19,750,120,628,0,10,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testIncreasingTolerance,MATH,74
77,Math Bug 1 - Strong Oracle,126,192,4,13,0,0,0,0,0,0,23,30,0,1,org.apache.commons.math3.fraction.BigFractionTest.testDigitLimitConstructor,MATH,1
78,Math Bug 6 - Strong Oracle,920,1822,72,230,0,0,12,27,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testRedundantEquations,MATH,6
79,Math Bug 21 - Strong Oracle,733,20446,62,2635,0,0,8,99,2,8,65,1816,0,1,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testFullRank,MATH,21
80,Math Bug 21 - Strong Oracle,601,19574,57,2571,0,0,3,66,2,2,63,1798,0,4,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testFullRank,MATH,21
81,Math Bug 6 - Strong Oracle,752,33569,68,4880,0,0,0,0,0,0,105,4146,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testHahn1,MATH,6
82,Math Bug 6 - Strong Oracle,1907,32558,179,4295,0,0,3,56,2,21,303,3320,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath434PivotRowSelection,MATH,6
83,Math Bug 69 - Strong Oracle,284,350,22,35,0,0,11,12,6,6,12,13,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testPValueNearZero,MATH,69
84,Math Bug 6 - Strong Oracle,1909,32566,187,4290,0,0,3,68,2,20,300,3368,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testSimplexSolver,MATH,6
85,Math Bug 39 - Strong Oracle,216,679,22,82,0,0,4,12,0,0,16,51,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testTooLargeFirstStep,MATH,39
86,Math Bug 6 - Strong Oracle,2044,24056,134,2123,0,0,29,755,7,94,235,2144,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit05,MATH,6
87,Math Bug 6 - Strong Oracle,969,2218,73,270,0,0,16,41,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersSimple,MATH,6
88,Math Bug 6 - Strong Oracle,1169,14832,89,1225,0,0,12,726,1,66,144,872,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackOsborne1,MATH,6
89,Math Bug 22 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.distribution.FDistributionTest.testIsSupportLowerBoundInclusive,MATH,22
90,Math Bug 6 - Strong Oracle,527,807,41,92,0,0,0,0,0,0,73,86,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testMaximizeQuadratic,MATH,6
91,Math Bug 6 - Strong Oracle,1294,54511,89,5780,0,0,2,400,0,0,184,5613,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testRedundantSolvable,MATH,6
92,Math Bug 90 - Strong Oracle,17,17,1,1,0,0,0,0,0,0,3,3,0,1,org.apache.commons.math.stat.FrequencyTest.testAddNonComparable,MATH,90
93,Math Bug 6 - Strong Oracle,727,1436,66,194,0,0,0,0,0,0,102,159,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentSizes2,MATH,6
94,Math Bug 6 - Strong Oracle,1118,1989,92,238,0,0,6,11,0,0,139,203,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testInconsistentSizes1,MATH,6
95,Math Bug 74 - Strong Oracle,2078,810239,151,64470,0,0,75,46201,16,860,136,8254,0,1,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testEventHandler,MATH,74
96,Math Bug 66 - Strong Oracle,30,30,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testSinMin,MATH,66
97,Math Bug 66 - Strong Oracle,296,2194,30,213,0,0,15,131,1,6,14,106,0,1,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testSinMin,MATH,66
98,Math Bug 66 - Strong Oracle,106,106,12,12,0,0,4,4,0,0,6,6,0,11,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testSinMin,MATH,66
99,Math Bug 6 - Strong Oracle,727,1436,66,194,0,0,0,0,0,0,102,159,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentSizes1,MATH,6
100,Math Bug 62 - Strong Oracle,7,7,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest.testQuinticMin,MATH,62
101,Math Bug 65 - Strong Oracle,803,74961,82,8420,0,0,8,3179,3,6,47,697,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting,MATH,65
102,Math Bug 64 - Strong Oracle,942,4474,75,407,0,0,37,192,8,20,27,48,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,64
103,Math Bug 6 - Strong Oracle,1167,2829,93,326,0,0,10,43,0,0,139,236,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,6
104,Math Bug 6 - Strong Oracle,513,2579,40,329,0,0,2,5,0,0,52,188,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testBadFunction,MATH,6
105,Math Bug 6 - Strong Oracle,727,1311,66,177,0,0,0,0,0,0,102,142,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testGetIterations,MATH,6
106,Math Bug 2 - Strong Oracle,140,143,11,11,0,0,7,7,3,3,15,16,0,1,org.apache.commons.math3.distribution.HypergeometricDistributionTest.testMath1021,MATH,2
107,Math Bug 6 - Strong Oracle,1045,2407,83,298,0,0,0,0,0,0,145,268,0,2,org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPreconditions,MATH,6
108,Math Bug 47 - Strong Oracle,41,53,6,6,0,0,0,0,0,0,6,6,0,1,org.apache.commons.math.complex.ComplexTest.testScalarDivideZero,MATH,47
109,Math Bug 47 - Strong Oracle,10,16,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math.complex.ComplexTest.testScalarDivideZero,MATH,47
110,Math Bug 14 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testLargeSample,MATH,14
